,0
0,place
1,Crust
2,texture
3,selection
4,menu
5,prices
6,pho
7,potatoes
8,fries
9,touch
10,Service
11,cashier
12,cranberry
13,hair
14,signs
15,Waitress
16,service
17,place
18,Burrittos
19,food
20,Service
21,interior
22,performed
23,red velvet cake
24,stuff
25,salad
26,Mexican street tacos
27,staff
28,tables
29,food
30,sever
31,salmon sashimi
32,burger
33,fries
34,beer
35,place
36,food
37,place
38,quality
39,restaurant
40,portions
41,prices
42,service
43,waiter
44,table
45,Hiro
46,Service
47,shrimp
48,establishment
49,sides
50,styrofoam
51,server
52,service
53,people
54,register
55,prime rib
56,dessert section
57,food
58,burger
59,beef
60,sandwich
61,Greek salad
62,Greek dressing
63,pita
64,hummus
65,duck
66,char
67,outside
68,table
69,chow mein
70,attitudes
71,food
72,portion
73,servers
74,food
75,menu
76,Grill
77,restaurant
78,seafood
79,pasta
80,salad
81,sauce
82,scallop
83,banana
84,water
85,APPETIZERS
86,cocktails
87,place
88,food
89,service
90,portions
91,discount
92,time
93,it
94,food
95,batter
96,fish
97,drinks
98,rice
99,service
100,milkshake
101,chocolate milk
102,place
103,scallop dish
104,value
105,Customer Service
106,sweet potato fries
107,lunch buffet
108,food
109,Rice
110,relationship
111,place
112,turkey
113,roast beef
114,place
115,pan cakes
116,Pho
117,spring rolls
118,batter
119,chicken
120,food
121,Omelets
122,Everything
123,dining
124,breakfast buffet
125,tip
126,Food
127,food
128,server
129,garlic
130,meal
131,waiter
132,bloddy
133,Buffet
134,price
135,mussels
136,wine reduction
137,duck
138,potato dishes
139,buffets
140,food
141,bartender
142,ambience
143,music
144,sushi
145,food
146,Thai restaurant
147,prices
148,atmosphere
149,steak
150,look
151,sound
152,experience
153,food
154,Indian cuisine
155,service
156,Service
157,waitress
158,sushi
159,Host staff
160,place
161,food
162,service
163,ambiance
164,return
165,pork belly
166,place
167,food
168,vodka
169,food
170,chicken wrap
171,tuna melt
172,burgers
173,management
174,bagels
175,cream cheese
176,Lox
177,Subway
178,breakfast
179,bars
180,food
181,drink
182,menu suggestions
183,waiter
184,lunch
185,food
186,service
187,red curry
188,bamboo shoots
189,food
190,bathrooms
191,place
192,menu
193,food quality
194,service
195,service
196,servers
197,food
198,pace
199,waiter
200,tables
201,seated
202,restaurant
203,waited
204,Crostini
205,salad
206,nigiri
207,staff
208,cut
209,flavored
210,pasta
211,place
212,bakery
213,seated
214,menu
215,priced
216,wait
217,place
218,food
219,treated
220,Bacon
221,spinach and avocado salad
222,ingredients
223,dressing
224,dining
225,menus
226,prices
227,waitresses
228,Khao Soi
229,dish
230,curry
231,menu
232,accommodations
233,service
234,atmosphere
235,place
236,order
237,burger
238,flavor
239,meat
240,flavor
241,waitress
242,treated
243,dirt
244,place
245,flavor
246,food
247,decor
248,crepe station
249,served
250,bread and butter
251,potato chips
252,food
253,egg rolls
254,gyros
255,salad
256,wings
257,ice cream
258,dessert
259,hot dog
260,bowl of Pho
261,live music
262,staff
263,drive
264,place
265,Food
266,serivce
267,beer
268,spot
269,Service
270,spot
271,place
272,EXPERIENCE
273,place
274,sides
275,mixed mushrooms
276,bug
277,kitchen
278,waiting
279,salad
280,salmon tartar
281,Waitress
282,Jamaican mojitos
283,price
284,food
285,shower area
286,shower
287,service
288,Lobster Bisque
289,Risotto
290,Filet
291,salt
292,pepper
293,business
294,cook
295,flavor
296,bacon
297,BARGAIN
298,folks
299,mains
300,pho
301,experience
302,place
303,food
304,people
305,chef
306,double cheeseburger
307,single patty
308,place
309,drinks
310,yum sauce
311,eel sauce
312,spicy mayo
313,rolls
314,sauces
315,dishes
316,Everyone
317,service
318,time
319,money
320,dish
321,restaurant
322,building
323,place
324,Drinks
325,delights
326,sushi
327,lighting
328,mood
329,service
330,Owner
331,working
332,eating
333,Greek dressing
334,place
335,pizza
336,peanut sauce
337,table
338,service
339,service
340,godfathers
341,flavor
342,place
343,bars
344,tap water
345,atmosphere
346,service
347,seafood
348,portion
349,bucks
350,service
351,food
352,coffee
353,Veggitarian platter
354,food
355,staff
356,chefs
357,boba tea
358,Pho
359,patio
360,service
361,goat taco
362,meat
363,FLAVOR
364,mac salad
365,Service
366,sushi
367,restaurant
368,wings
369,pizza
370,Pizza
371,Salads
372,saganaki
373,breakfast
374,place
375,place
376,pizzas
377,staff
378,food
379,beer selection
380,location
381,pork
382,fish
383,burger
384,menu
385,dining
386,food
387,service
388,beer
389,food selection
390,noodles
391,potato chip
392,chips
393,Food
394,Service
395,corporation
396,service
397,outdoor patio
398,food
399,English muffin
400,food
401,food
402,price
403,boy
404,place
405,BBQ
406,fare
407,pricing
408,bread
409,service
410,fries
411,fries
412,Service
413,food
414,meal
415,place
416,shawarrrrrrma
417,vinaigrette
418,dish
419,salad
420,servers
421,Pizza
422,service
423,atmosphere
424,place
425,service
426,food
427,bathrooms
428,Seat covers
429,burger
430,burger
431,food
432,place
433,spaghetti
434,dishes
435,salmon
436,vegetables
437,sauce
438,Thai
439,selection
440,beer selection
441,place
442,Chipotle
443,atmosphere
444,appetizers
445,steaks
446,app
447,food
448,Everyone
449,treated
450,pancakes
451,eggs
452,staff
453,Gordon
454,Steak
455,food
456,fish
457,bathroom
458,buffet
459,food
460,Food
461,Server
462,table
463,food
464,Lobster Bisque soup
465,sushi
466,staff
467,ambiance
468,stomach
469,ball
470,dining space
471,beans
472,rice
473,tacos
474,money
475,place
476,MANAGEMENT
477,staff
478,wait times
479,served
480,dinners
481,service
482,Halibut
483,food
484,food
485,bowl
486,food
487,place
488,experience
489,buffet
490,Service
491,prices
492,food
493,dispenser
494,pizza
495,side dish options
496,Service
497,family atmosphere
498,service
499,quality
500,food
501,accountant
502,place
503,Buldogis Gourmet Hot Dog
504,Food
505,Service
506,TIME
507,iced tea
508,service
509,service
510,food
511,crust
512,eating
513,server
514,dinner
515,texture
516,taste
517,table
518,bird
519,hours
520,operation
521,place
522,pizza
523,Waiter
524,owners
525,biscuits
526,Service
527,appetizer
528,pizza
529,gristle
530,fat
531,bar
532,spicy
533,dinner
534,breakfast
535,deal
536,pears
537,bacon
538,Sauce
539,food
540,steak
541,flavor
542,Food
543,sushi
544,lunch
545,chicken wings
546,chicken meat
547,food
548,venue
549,place
550,vanilla ice cream
551,spot
552,manager
553,inside
554,food
555,prices
556,food
557,food
558,margaritas
559,buffet
560,ventilation
561,pork sandwich
562,time
563,Coffee
564,cheese
565,burger
566,pizza
567,brunch
568,steaks
569,bill
570,place
571,Seafood
572,boiled shrimp
573,selection
574,food
575,dining
576,toro tartare
577,wagyu
578,white truffle
579,time
580,sign
581,menu
582,stuff
583,worker
584,meals
585,daily specials
586,pancake
587,crawfish
588,Waitress
589,food
590,place
591,ambiance
592,waitress
593,manager
594,place
595,Noca
596,gyro
597,service
598,pasta
599,pastas
600,pizzas
601,cheesecurds
602,priced
603,Everything
604,food
605,bar food
606,drive
607,ambiance
608,staff
609,menu
610,restaurant
611,meal
612,burgers
613,delivery man
614,food
615,expensive
616,dessert
617,tiramisu
618,cannoli
619,bartender
620,Everything
621,place
622,breakfast
623,Mexican food
624,meats
625,management
626,restaurant
627,steak
628,sides
629,wine
630,desserts
631,martini
632,steak
633,shrimp
634,entrees
635,pizzas
636,tables
637,yellowtail carpaccio
638,potato
639,spicy
640,dining
641,desserts
642,quality of food
643,service
644,donut
645,ambiance
646,night
647,location
648,ESTABLISHMENT
649,restaurant
650,trying
651,tapas dishes
652,place
653,salad
654,vinegrette
655,baby greens
656,time
657,place
658,sushi
659,portions
660,taste
661,place
662,servers
663,Food
664,theft
665,location
666,management
667,service
668,server
669,pizza
670,Service
671,company
672,staff
673,service
674,served
675,sucker
676,Thai food
677,steaks
678,food
679,service
680,setting
681,black olives
682,breakfast
683,slices
684,Toast
685,sugar
686,area
687,place
688,waitress
689,options
690,Thai food
691,dish
692,color
693,char
694,flavor
695,croutons
696,wings
697,breakfast
698,money
699,waiting
700,food
701,cheese crisp
702,value
703,food
704,service
705,meal
706,food
707,drive
708,OWNERS
709,sandwich
710,place
711,chicken
712,wedges
713,food
714,cow
715,tacos
716,Bloody Mary
717,experience
718,chicken Pho
719,grilled chicken
720,food
721,place
722,Ambience
723,new management
724,roasted chicken
725,wine list
726,hostess
727,staff
728,food
729,vibe
730,roast beef sandwich
731,chicken
732,burger
733,seated
734,lunch
735,sushi bar
736,service
737,food
738,waiting
739,joint
740,Macarons
741,waiter
742,place
743,deliver
744,Experience
745,Food
746,food
747,place
748,burger
749,beer
750,family meal
751,flavor
752,constructed
753,patio seating
754,fried rice
755,restaurant
756,experience
757,atmosphere
758,violinists
759,hummus
760,pita
761,baklava
762,falafels
763,Baba Ganoush
764,eggplant
765,owners
766,staff
767,selection
768,sweet potato tots
769,onion rings
770,staff
771,chef
772,owner
773,price
774,Google
775,sushi
776,place
777,cheeseburger
778,service
779,food
780,plantains
781,place
782,Service
783,staff
784,Dessert
785,Panna Cotta
786,food
787,atmosphere
788,steak
789,brunch
790,Prices
791,flavors
792,sauce
793,slaw
794,mayo
795,decor
796,steak
797,seafood plate
798,food
799,service
800,Hawaiian
801,Mango
802,Pineapple Delight
803,smoothies
804,lunch
805,service
806,place
807,food
808,price
809,chips
810,grease
811,Strip Steak
812,meal
813,server
814,serving staff
815,cashier
816,food
817,atmosphere
818,Service
819,fish and chips
820,mouths
821,grilled pizza
822,seating area
823,bar area
824,drink menu
825,pizza
826,dough
827,atmosphere
828,Elk
829,bite
830,dishes
831,chicken
832,fry
833,outside
834,chicken
835,food
836,chef
837,Dylan
838,beer
839,food
840,service
841,gratuity
842,bill
843,tip
844,apple juice
845,Han
846,Chicken
847,service
848,food
849,waiting
850,server
851,Bar
852,Chinese restaurant
853,food
854,service
855,Indian naan bread
856,pine nut sauce
857,pasta
858,food
859,service
860,decor
861,restaurant
862,feel
863,fried
864,place
865,sandwich
866,service
867,menu
868,breakfast
869,menu
870,dinner
871,prices
872,portions
873,management
874,tapas
875,ambience
876,seafood salad
877,vinegrette
878,wontons
879,spicy
880,spice
881,soup
882,server
883,crowd
884,crowd
885,spot
886,drink
887,arepas
888,place
889,jalapeno bacon
890,service
891,Food
892,service
893,Prices
894,place
895,food
896,chicken dishes
897,beef
898,service
899,Tasted
900,places
901,block
902,prices
903,food
904,Hot
905,Sour
906,Egg Flower Soups
907,sashimi
908,quality
909,time
910,family dinner
911,food
912,service
913,flair bartenders
914,frozen margaritas
915,fish market
916,veal
917,experience
918,club
919,offers
920,beer
921,meat
922,place
923,nachos
924,everything
925,staff
926,crowds
927,staff
928,atmosphere
929,service
930,Pita
931,meat
932,food
933,hot dog
934,fries
935,meal
936,meal
937,Maine Lobster Roll
938,place
939,chips and salsa
940,salsa
941,place
942,food
943,place
944,service
945,vegetables
946,place
947,burgers
948,taste
949,bruschetta
950,employee
951,water
952,food
953,mozzarella sticks
954,duck
955,server
956,service
957,place
958,boba
959,place
960,desserts
961,food
962,fruit
963,place
964,money
965,food
966,plastic containers
967,takeout boxes
968,cr̻pe
969,service
970,Food quality
971,price
972,service
973,sushi
974,services
975,dish
976,service
977,table
978,food
979,wait
980,service
981,food
982,server
983,bill
984,tip
985,server
986,lunch
987,food
988,Food
989,portions
990,food
991,food
992,pace
993,salmon salad
994,oysters
995,place
996,place
997,dish
998,foods
999,customer service
1000,dishes
1001,potatoes
1002,biscuit
1003,heat
1004,price
1005,service
1006,meal
1007,coconut shrimp
1008,meals
1009,list
1010,wines
1011,buffet
1012,food
1013,service
1014,place
1015,vibe
1016,service
1017,Hot dishes
1018,staff
1019,food
1020,fries
1021,beans
1022,dealing
1023,plethora of salads
1024,sandwiches
1025,place
1026,sushi
1027,service
1028,manager
1029,table
1030,dining room
1031,dining
1032,service
1033,sushi
1034,service
1035,menu
1036,setting
1037,bar
1038,vibe
1039,owners
1040,meat
1041,bagels
1042,Gyros
1043,owner
1044,chef
1045,burgers
1046,pizza
1047,salsa
1048,service
1049,food
1050,Albondigas soup
1051,tomato soup
1052,meatballs
1053,meat
1054,plate
1055,bites
1056,service
1057,wait
1058,table
1059,menu
1060,waitress
1061,meals
1062,Mediterranean Chicken Salad
1063,rotating beers
1064,tap
1065,Pricing
1066,Thai
1067,breakfast
1068,server
1069,service
1070,pizza selections
1071,strawberry tea
1072,experience
1073,money
1074,toasted bread
1075,butter
1076,Buffet
1077,drinks
1078,order
1079,chips
1080,dinner
1081,dessert
1082,chips
1083,sals
1084,buffet
1085,owner
1086,employees
1087,chickens
1088,steak
1089,food
1090,guacamole
1091,postinos
1092,food
1093,buffet
1094,fries
1095,dinner
1096,place
1097,teamwork
1098,calamari
1099,garlic
1100,fondue
1101,meal
1102,lunch
1103,check
1104,restaurants
1105,experience
1106,food
1107,food
1108,service
1109,rated
1110,place
1111,food
1112,place
1113,sangria
1114,glass wine
1115,meat
1116,pork
1117,building
1118,bathroom
1119,seating
1120,reservation
1121,cashew cream sauce
1122,vegetables
1123,flavor
1124,place
1125,Vegetarian fare
1126,tables
1127,workers
1128,menu
1129,ambiance
1130,setting
1131,tea
1132,biscuits
1133,service
1134,fries
1135,burger
1136,food
1137,waiter
1138,food
1139,smoke break
1140,serving
1141,tacos
1142,service
1143,reviews
1144,Del Taco
1145,hamburger
1146,service
1147,pizza
1148,services
1149,place
1150,manager
1151,bar
1152,ambiance
1153,entrees
1154,food
1155,servers
1156,server
1157,place
1158,lunch
1159,time
1160,food
1161,tuna sashimi
1162,color
1163,Food
1164,nachos
1165,movies
1166,sandwich
1167,sub
1168,vegetables
1169,Shrimp
1170,flavor
1171,place
1172,place
1173,beans
1174,meal
1175,food
1176,money
1177,time
1178,table
1179,salad
1180,food
1181,food
1182,flavor
1183,texture
1184,Appetite
1185,experience
1186,Sushi
1187,check
